level,stage_play_avg_min,stage_play_sum_min
stage0,7.032447466007417,22757
stage1,6.923216995447648,22812
stage10,6.990762124711316,24216
stage11,6.962710861201539,23527
stage12,6.997912939773405,23471
stage13,7.043295249549008,23426
stage14,7.0602409638554215,24026
stage15,7.005102040816326,23341
stage16,6.991793313069909,23003
stage17,6.954984894259819,23021
stage18,7.089904420549582,23737
stage19,7.13037037037037,24065
stage2,7.110673135233474,23451
stage20,6.9944670937682005,24019
stage21,6.972667855020796,23470
stage22,6.896115361977634,23433
stage23,7.0572553771584365,23296
stage24,7.000306842589752,22814
stage25,7.00122174709835,22922
stage26,6.92093885114268,22410
stage27,6.847266415967602,23671
stage28,6.981431566337227,23311
stage29,7.009242695289207,23509
stage3,7.01516070345664,23136
stage4,6.955488721804511,23127
stage5,7.027506112469438,22994
stage6,6.884275618374558,23379
stage7,6.911158277744088,22793
stage8,7.1004901960784315,23176
stage9,7.099186011456135,23548
